ID,Name,CreatedAt,FirstCommitTime,Days,LastCommitTime,Homepage,UserCount,Log(UC),AverageRating,RatingCount,ReviewCount,TwelveMonthContributorCount,TotalContributorCount,log(tc),TwelveMonthCommitCount,TotalCommitCount,TwelveMonth,Total,TotalCodeLines,Log(CoL),Log(DaysCount),DaysCount,MainLanguage,CvsRepository,GitRepository,SvnRepository,HgRepository,BzrRepository,SvnSyncRepository,RepoAtGithub?,Community,Documentation,Forums,Issue Trackers,IssueType,Mailing Lists,Other,CodeReview
4226,Evolution,2007-02-01 20:59:41 UTC,1998-05-03 01:27:37 UTC,6227天,2015-01-10 00:05:42 UTC,http://www.gnome.org/projects/evolution/,279,2.4456042032736,3.82609,92,2,121,1188,3.07481644064517,1573,64884,13,54.6161616161616,920647,5.96409314231509,3.7942788657214,6227天,C,0,5,0,0,0,0,FALSE,,"http://www.gnome.org/projects/evolution/documentation.shtml
",,https://bugzilla.gnome.org/,bugzilla,,,
3663,QGIS,2006-11-24 04:19:32 UTC,2003-06-15 16:54:17 UTC,4358天,2015-02-26 05:50:34 UTC,http://qgis.org/,180,2.25527250510331,4.36111,36,0,114,227,2.35602585719312,4360,25794,38.2456140350877,113.629955947137,645851,5.8101323363517,3.63928722591024,4358天,C++,0,1,0,0,0,0,TRUE,,,,http://hub.qgis.org/projects/quantum-gis/issues,Redmine,,,
7761,TiddlyWiki,2007-08-16 04:03:59 UTC,2011-11-22 14:29:29 UTC,1276天,2015-01-04 16:00:17 UTC,http://www.tiddlywiki.org,33,1.51851393987789,4.57143,14,1,54,70,1.84509804001426,2881,5866,53.3518518518519,83.8,189467,5.27753357859998,3.10585067438514,1276天,JavaScript,0,1,0,0,0,0,TRUE,,"http://svn.tiddlywiki.org
http://tiddlywiki.org
http://tiddlywiki.com
http://www.mkvcovnertermacos.com
",,https://github.com/Jermolene/TiddlyWiki5/issues,Github,,,
7896,Hibernate Entity Manager,2007-08-23 03:06:21 UTC,2005-05-09 00:51:17 UTC,3664天,2015-01-06 19:28:19 UTC,http://entitymanager.hibernate.org/,72,1.85733249643127,4.45455,11,0,46,199,2.29885307640971,279,6056,6.06521739130435,30.4321608040201,548570,5.73923205337659,3.56395546499581,3664天,Java,0,1,1,0,0,0,TRUE,,"http://www.hibernate.org/hib_docs/entitymanager/reference/en/html_single/
http://www.hibernate.org/hib_docs/entitymanager/api/
",,https://hibernate.atlassian.net/projects/HHH/issues,Atlassian JIRA,,,
4482,FFmpeg,2007-02-18 23:06:08 UTC,2001-01-01 00:08:20 UTC,5253天,2015-01-05 15:28:25 UTC,http://www.ffmpeg.org/,934,2.97034687623009,4.36364,176,1,300,1223,3.08742645703629,8988,68880,29.96,56.3205233033524,786862,5.89589857239249,3.72040740080311,5253天,C,0,1,0,0,0,0,FALSE,,,,https://trac.ffmpeg.org/,Trac,,,
498361,AngularJS,2011-04-20 04:03:36 UTC,2010-08-13 22:14:41 UTC,1742天,2014-12-31 13:36:54 UTC,http://angularjs.org/,108,2.03342375548695,5,8,0,638,1242,3.09412159584056,2272,6317,3.56112852664577,5.08615136876006,266132,5.42509709773014,3.24104815067164,1742天,JavaScript,0,1,0,0,0,0,TRUE,,"http://docs.angularjs.org/tutorial/
http://docs.angularjs.org/guide/
http://docs.angularjs.org/api/
",,"https://github.com/angular/angular.js/issues
",Github,"http://groups.google.com/group/angular/
",,
3506,Xen Project (Hypervisor),2006-11-02 16:59:57 UTC,2006-08-22 10:30:13 UTC,3194天,2015-01-06 17:59:31 UTC,http://www.xenproject.org,195,2.29003461136252,4.14815,54,0,111,515,2.71180722904119,2041,32048,18.3873873873874,62.2291262135922,495731,5.69524607788836,3.50433491180246,3194天,C,0,2,0,0,0,0,FALSE,"http://www.xenproject.org/developers/teams/hypervisor.html
","http://www.xenproject.org/help/documentation.html
","http://www.xenproject.org/help/questions-and-answers/categories/listings/hypervisor.html
","http://wiki.xenproject.org/wiki/Reporting_Bugs_against_Xen
",maillist,"http://www.xenproject.org/help/mailing-list.html
","http://www.xenproject.org/help/presentations-and-videos.html
",
135169,PhoneGap,2009-01-07 20:19:39 UTC,2009-03-31 00:06:27 UTC,2242天,2015-01-06 00:02:28 UTC,http://phonegap.com/,32,1.50514997831991,4.4,5,0,47,415,2.61804809671209,388,4491,8.25531914893617,10.821686746988,348348,5.5420133214259,3.35063560825895,2242天,JavaScript,0,9,0,0,0,0,TRUE,,,,https://issues.apache.org/jira/browse/CB/?selectedTab=com.atlassian.jira.jira-projects-plugin:summary-panel,Atlassian JIRA,,,
4188,Eclipse Mylyn,2007-01-29 17:44:47 UTC,2006-08-25 18:36:18 UTC,3191天,2015-01-09 23:15:44 UTC,http://www.eclipse.org/mylyn/,234,2.36921585741014,4.37879,66,0,31,94,1.9731278535997,476,18350,15.3548387096774,195.212765957447,509899,5.70748416024183,3.50392680419351,3191天,Java,0,9,0,0,0,0,FALSE,,"http://wiki.eclipse.org/index.php/Mylyn_User_Guide
",,https://bugs.eclipse.org/bugs/,bugzilla,,,
484346,OpenStack Nova,2010-07-27 09:13:14 UTC,2010-07-16 15:03:22 UTC,1770天,2015-01-09 00:22:37 UTC,https://launchpad.net/nova,44,1.64345267648619,5,3,0,366,875,2.94200805302231,6567,32131,17.9426229508197,36.7211428571429,282999,5.4517849009121,3.24797326636181,1770天,Python,0,1,0,0,0,0,TRUE,,,,https://bugs.launchpad.net/nova,launchpad,,,
4293,GTK+,2007-02-04 13:50:43 UTC,2000-11-02 15:38:04 UTC,5313天,2015-01-10 02:13:10 UTC,http://www.gtk.org/,888,2.9484129657786,4.22839,162,0,190,1086,3.03582982525283,4819,41356,25.3631578947368,38.0810313075506,856755,5.93285664764065,3.72533981590974,5313天,C,0,1,0,0,0,0,FALSE,,,,https://bugzilla.gnome.org/,bugzilla,,,
4835,Mesa,2007-04-07 11:42:52 UTC,1998-02-14 17:45:13 UTC,6305天,2015-01-05 05:33:58 UTC,http://www.mesa3d.org/,186,2.26951294421792,4.42105,38,1,167,646,2.81023251799508,6380,67154,38.2035928143713,103.953560371517,1024011,6.01030462188751,3.7996850909091,6305天,C,0,1,0,0,0,0,FALSE,,,,,sourceforge,,,
69,Inkscape,2006-10-10 15:51:31 UTC,2006-01-27 21:21:46 UTC,3401天,2015-01-07 06:59:18 UTC,http://www.inkscape.org,1566,3.19479175772192,4.38816,456,5,57,195,2.29003461136252,1639,15749,28.7543859649123,80.7641025641026,553502,5.74311919447833,3.53160663193272,3401天,C++,0,0,0,0,1,0,FALSE,,"http://www.inkscape.org/doc/index.php
http://www.inkscape.org/doc
","http://www.inkscape-forum.de/
http://www.inkscapeforum.com/
http://www.inkscapeforum.it/
",https://bugs.launchpad.net/inkscape,launchpad,,,
579,GNU LilyPond Music Typesetter,2006-10-10 15:51:31 UTC,1996-10-09 12:04:47 UTC,6798天,2015-01-04 06:00:40 UTC,http://lilypond.org/,39,1.5910646070265,4.66667,15,1,32,153,2.1846914308176,672,69940,21,457.124183006536,1132683,6.054108382402,3.83238116024704,6798天,C++,0,10,0,0,0,0,FALSE,"http://www.lilypond.org/community.html
","http://lilypond.org/manuals.html
",,"http://lilypond.org/bug-reports.html
",Google Code,"http://lilypond.org/contact.html
","https://en.wikipedia.org/wiki/LilyPond
",
3547,GNU Emacs,2006-11-09 22:25:56 UTC,1991-12-08 09:58:46 UTC,8565天,2015-01-09 18:25:50 UTC,http://www.gnu.org/software/emacs,1133,3.0542299098634,4.66494,385,8,174,639,2.8055008581584,4222,118925,24.264367816092,186.111111111111,1448187,6.16082464461285,3.93272736730153,8565天,Emacs Lisp,0,1,0,0,0,0,FALSE,,,,http://debbugs.gnu.org/cgi/pkgreport.cgi?pkg=emacs,Debbugs bug tracking system,,,
4506,openSUSE Linux,2007-02-20 19:31:58 UTC,1999-12-10 13:48:22 UTC,5641天,2013-07-23 13:54:22 UTC,http://www.opensuse.org/,269,2.42975228000241,4.43089,123,0,55,309,2.48995847942483,1029,95384,18.7090909090909,308.686084142395,961028,5.98273604122561,3.75135609972539,5641天,C,0,10,0,0,0,0,TRUE,,"http://doc.opensuse.org
","http://forums.opensuse.org
","http://bugzilla.novell.com
",bugzilla,"http://lists.opensuse.org
",,
8555,Sage: Open Source Mathematics Software,2007-09-18 03:41:07 UTC,2006-03-13 11:09:29 UTC,3356天,2015-01-01 00:07:34 UTC,http://sagemath.org,49,1.69019608002851,4.72727,22,0,152,626,2.79657433321043,7447,35449,48.9934210526316,56.6277955271566,580452,5.763766311935,3.52582195215666,3356天,Python,0,3,0,0,0,0,TRUE,,,"http://planet.sagemath.org
",http://trac.sagemath.org/wiki/TicketReports,Trac,,,
7269,libvirt,2007-08-07 23:30:03 UTC,2006-06-06 03:32:51 UTC,3271天,2015-01-05 16:43:07 UTC,http://libvirt.org,54,1.73239375982297,4.88889,9,0,124,397,2.59879050676312,2998,18353,24.1774193548387,46.2292191435768,566977,5.75356544165184,3.51468054412498,3271天,C,0,1,0,0,0,0,FALSE,,,,http://libvirt.org/bugs.html,bugzilla,"https://www.redhat.com/mailman/listinfo/libvir-list
https://www.redhat.com/mailman/listinfo/libvirt-users
",,
5814,pkgsrc: The NetBSD Packages Collection,2007-06-05 08:27:01 UTC,1998-01-28 17:03:09 UTC,6322天,2015-01-10 02:39:46 UTC,http://www.pkgsrc.org/,41,1.61278385671974,4.68182,22,0,98,293,2.46686762035411,15483,226750,157.989795918367,773.890784982935,1104343,6.04310398269712,3.80085449150356,6322天,C,0,1,0,0,0,0,TRUE,,"http://www.NetBSD.org/docs/pkgsrc/
http://www.pkgsrc.org/pkgsrcCon/
",,http://www.netbsd.org/cgi-bin/sendpr.cgi?gndb=netbsd,NetBSD,,,
10424,Vala,2007-12-20 20:19:10 UTC,2006-04-21 09:20:38 UTC,3317天,2015-01-03 19:26:18 UTC,http://live.gnome.org/Vala,66,1.81954393554187,4.76316,37,2,32,225,2.35218251811136,424,10735,13.25,47.7111111111111,585783,5.76773676387456,3.52074547151948,3317天,Vala,0,3,0,0,0,0,TRUE,,,,https://bugzilla.gnome.org/,bugzilla,,,
4895,SciPy,2007-04-15 16:15:29 UTC,2008-06-23 20:53:22 UTC,2523天,2015-01-04 17:49:07 UTC,http://www.scipy.org,186,2.26951294421792,4.54286,35,0,125,323,2.5092025223311,1842,12329,14.736,38.1702786377709,446026,5.64936017558975,3.40191725051757,2523天,Python,0,1,0,0,0,0,TRUE,,,,https://github.com/scipy/scipy/issues,Github,,,
640789,docker,2013-03-31 13:57:05 UTC,2013-01-20 00:07:19 UTC,851天,2015-01-01 16:49:29 UTC,http://docker.io,47,1.67209785793572,4.55556,9,0,538,792,2.89872518158949,6922,12331,12.8661710037175,15.5694444444444,150703,5.17812189777235,2.92992956008459,851天,Go,0,1,0,0,0,0,TRUE,"http://www.docker.io/community/
","http://docs.docker.io
",,https://github.com/dotcloud/docker/issues,Github,"https://groups.google.com/forum/#!forum/docker-club
","https://index.docker.io
",
482908,py-pandas,2010-05-10 17:26:16 UTC,2012-08-15 07:23:18 UTC,1009天,2015-01-08 01:59:16 UTC,http://pandas.sourceforge.net/,60,1.77815125038364,4.91667,12,1,217,398,2.59988307207369,2982,11142,13.741935483871,27.9949748743719,179601,5.25430875044528,3.00389116623691,1009天,Python,0,1,0,0,0,0,TRUE,,"http://pandas.pydata.org/pandas-docs/stable/
",,https://github.com/pydata/pandas/issues,Github,,,
3238,CMake,2006-10-18 19:37:45 UTC,2000-08-29 14:56:51 UTC,5378天,2015-02-17 05:01:08 UTC,http://www.cmake.org,477,2.67851837904011,4.44853,136,0,129,355,2.55022835305509,6750,52646,52.3255813953488,148.298591549296,962954,5.98360554151361,3.73062079788728,5378天,C,0,2,0,0,0,0,TRUE,,"http://cmake.org/cmake/help/documentation.html
",,"http://public.kitware.com/Bug
",mantis,"http://www.cmake.org/mailman/listinfo/cmake
http://www.cmake.org/mailman/listinfo/cmake-developers
",,
6437,Simple Machines Forum,2007-07-05 13:19:43 UTC,2012-06-23 00:51:01 UTC,1062天,2015-01-03 18:48:15 UTC,http://www.simplemachines.org/,45,1.65321251377534,3.90909,22,1,41,85,1.92941892571429,2968,6420,72.390243902439,75.5294117647059,193837,5.28743667963993,3.02612451674545,1062天,PHP,0,9,0,0,0,0,TRUE,,,"http://www.simplemachines.org/community/
",https://github.com/SimpleMachines/SMF2.1/issues,Github,,,
26957,Gradle,2008-11-24 23:31:16 UTC,2008-08-02 21:58:02 UTC,2483天,2014-11-27 03:07:19 UTC,http://www.gradle.org/,77,1.88649072517248,4.5,24,1,79,174,2.2405492482826,6326,22497,80.0759493670886,129.293103448276,456068,5.65902960104829,3.39497671955456,2483天,Groovy,0,1,0,0,0,0,TRUE,,,,http://discuss.gradle.org/c/bugs,Gradle,,,
4903,GnuCash,2007-04-16 19:12:34 UTC,2001-05-08 18:19:57 UTC,5126天,2015-01-03 21:11:07 UTC,http://www.gnucash.org/,133,2.12385164096709,4.09677,31,1,44,73,1.86332286012046,918,19017,20.8636363636364,260.506849315069,963228,5.98372909856984,3.70977860184823,5126天,C,0,3,0,0,0,0,TRUE,,"http://gnucash.org/docs
http://wiki.gnucash.org/wiki/
",,"https://bugzilla.gnome.org/browse.cgi?product=GnuCash
",bugzilla,"https://lists.gnucash.org/mailman/listinfo/gnucash-user
https://lists.gnucash.org/mailman/listinfo/gnucash-devel
https://lists.gnucash.org/mailman/listinfo/gnucash-announce
",,
32,Ruby,2006-10-10 15:51:31 UTC,2001-01-09 17:11:36 UTC,5245天,2015-01-11 15:58:53 UTC,http://www.ruby-lang.org/,1310,3.11727129565576,4.54006,337,5,47,93,1.96848294855394,4019,38150,85.5106382978723,410.215053763441,988221,5.99485407854269,3.71974549252958,5245天,Ruby,0,0,1,0,0,0,FALSE,,,,https://bugs.ruby-lang.org/,Redmine,,,
163,Stellarium,2006-10-10 15:51:31 UTC,2002-07-12 13:35:08 UTC,4696天,2015-02-17 11:52:34 UTC,http://stellarium.org/,95,1.97772360528885,4.42857,35,0,29,83,1.91907809237607,1508,16365,52,197.168674698795,901221,5.9548313029784,3.67172808823956,4696天,C,0,0,1,0,1,0,FALSE,,"https://blueprints.launchpad.net/stellarium
http://www.stellarium.org/doc/head/
","http://stellarium.org/wiki/
https://answers.launchpad.net/stellarium
http://sourceforge.net/projects/stellarium/forums/forum/278769
","https://bugs.launchpad.net/stellarium/
",launchpad,"https://lists.sourceforge.net/lists/listinfo/stellarium-pubdevel
",,
30,phpBB Forum Software,2006-10-10 15:51:31 UTC,2005-12-16 19:05:51 UTC,3443天,2015-01-09 20:41:32 UTC,http://www.phpbb.com/,876,2.94250410616808,4.18785,181,4,80,213,2.32837960343874,5424,48874,67.8,229.455399061033,664390,5.82242308708835,3.53693702270467,3443天,PHP,0,3,0,0,0,0,TRUE,"https://www.phpbb.com/community/
","http://www.phpbb.com/support/documentation/
http://www.phpbb.com
http://wiki.phpbb.com/
","http://www.phpbb.com/community/
",https://tracker.phpbb.com/secure/Dashboard.jspa,Atlassian JIRA,,,
584109,Apache Spark,2011-05-26 21:36:12 UTC,2010-03-29 23:17:55 UTC,1879天,2015-01-05 05:18:33 UTC,http://spark.apache.org,33,1.51851393987789,5,6,0,419,517,2.71349054309394,6906,18448,16.4821002386635,35.6827852998066,365464,5.56284460326005,3.27392678010052,1879天,Scala,0,2,0,0,0,0,TRUE,"http://spark.apache.org/community.html
","http://spark.apache.org/docs/latest/
",,"https://issues.apache.org/jira/browse/SPARK
",Atlassian JIRA,"http://spark.apache.org/community.html
",,
568,Openfire,2006-10-10 15:51:31 UTC,2009-06-16 19:53:14 UTC,2165天,2014-11-27 14:10:16 UTC,http://www.igniterealtime.org/projects/openfire/,105,2.02118929906994,4.02,50,5,29,65,1.81291335664286,451,6217,15.551724137931,95.6461538461539,432847,5.63633441183145,3.33545790068938,2165天,Java,0,1,0,0,0,0,TRUE,"http://www.igniterealtime.org/community/
","http://www.igniterealtime.org/projects/openfire/documentation.jsp
",,"https://igniterealtime.org/issues/browse/OF/
",Atlassian JIRA,,,
36,Thunderbird,2006-10-10 15:51:31 UTC,2003-01-17 09:58:57 UTC,4507天,2015-01-05 18:42:11 UTC,http://mozilla.org/thunderbird/,3360,3.52633927738984,4.1608,796,5,125,839,2.9237619608287,1679,38574,13.432,45.9761620977354,909120,5.95862121204284,3.65388755807098,4507天,C++,2,0,0,1,0,0,FALSE,,"http://opensourcearticles.com/articles/thunderbird_15/english/part_01
","http://forums.mozillazine.org/viewforum.php?f=39
",https://bugzilla.mozilla.org/describecomponents.cgi?product=thunderbird,bugzilla,,,
3175,Battle for Wesnoth,2006-10-16 21:12:50 UTC,2005-04-11 18:50:09 UTC,3692天,2015-01-05 02:08:44 UTC,http://wesnoth.org/,205,2.31175386105575,4.68235,85,1,71,329,2.51719589794997,5029,110831,70.830985915493,336.872340425532,772419,5.88785294803546,3.56726169235387,3692天,C++,0,4,0,0,0,0,TRUE,,,"http://www.wesnoth.org/forum
",https://gna.org/bugs/index.php?group=wesnoth&set=custom&report_id=101&status_id=1&chunksz=150&boxoptionwanted=1,Gna!,"https://mail.gna.org/listinfo/wesnoth-bugs/
https://mail.gna.org/listinfo/wesnoth-commits/
https://mail.gna.org/listinfo/wesnoth-dev/
https://mail.gna.org/listinfo/wesnoth-i18n/
",,
3257,OGRE,2006-10-19 20:08:56 UTC,2008-07-05 21:50:15 UTC,2511天,2015-01-03 21:07:32 UTC,http://www.ogre3d.org,147,2.16731733474818,4.74627,67,1,57,154,2.18752072083646,824,6936,14.4561403508772,45.038961038961,538480,5.73116957754869,3.39984671271292,2511天,C++,0,0,0,1,0,0,FALSE,,,"http://www.ogre3d.org/phpBB2/
",https://ogre3d.atlassian.net/secure/RapidBoard.jspa?projectKey=OGRE&useStoredSettings=true&rapidView=1,Atlassian JIRA,,,
5889,FreeBSD Ports,2007-06-08 04:29:05 UTC,1997-11-26 16:23:39 UTC,6385天,2014-09-26 09:05:59 UTC,http://www.freebsd.org/ports/,119,2.07554696139253,4.7234,47,1,204,531,2.72509452108147,40093,368114,196.53431372549,693.24670433145,1405949,6.14796956718431,3.80516090159943,6385天,C,0,1,0,0,0,0,TRUE,,,"http://freshports.org/
http://forums.freebsd.org/
",,GNATS,"http://lists.freebsd.org/mailman/listinfo
",,
3601,MonoDevelop,2006-11-16 01:23:11 UTC,2004-05-25 19:11:36 UTC,4013天,2015-01-04 10:16:26 UTC,http://www.monodevelop.com,228,2.35793484700045,4.12329,73,2,72,282,2.45024910831936,3372,35058,46.8333333333333,124.31914893617,884009,5.94645668654072,3.60346915973384,4013天,C#,0,2,0,0,0,0,TRUE,,,,https://bugzilla.xamarin.com/,bugzilla,,,
442376,Play! framework,2009-09-25 10:36:29 UTC,2011-04-04 22:37:22 UTC,1508天,2015-02-20 00:13:49 UTC,http://www.playframework.org/,72,1.85733249643127,4.82353,17,2,180,684,2.83505610172012,1791,9254,9.95,13.5292397660819,336868,5.52745975813613,3.17840134153376,1508天,Python,0,2,0,0,0,0,TRUE,,,"https://groups.google.com/forum/#!forum/play-framework
",https://github.com/playframework/playframework/issues,Github,,,
480792,scikit learn,2010-01-28 08:33:21 UTC,2010-01-08 08:35:18 UTC,1959天,2015-01-03 18:41:13 UTC,http://scikit-learn.org,56,1.7481880270062,5,7,0,205,458,2.66086547800387,2588,17955,12.6243902439024,39.203056768559,438986,5.64245067008336,3.29203443599474,1959天,C,0,1,0,0,0,0,TRUE,,"http://github.com/scikit-learn/scikit-learn
",,https://github.com/scikit-learn/scikit-learn/issues,Github,,,
8370,ALT Linux,2007-09-10 20:06:43 UTC,2000-10-12 18:36:58 UTC,5334天,2014-12-31 19:43:07 UTC,http://www.altlinux.org,31,1.49136169383427,4.52941,17,0,38,221,2.34439227368511,2088,54512,54.9473684210526,246.660633484163,1197039,6.07810830012143,3.72705301135386,5334天,C,0,10,0,0,0,0,FALSE,,"http://en.altlinux.org/
http://www.altlinux.org/
http://uk.altlinux.org/
","https://lists.altlinux.org/mailman/listinfo/community-en/
https://lists.altlinux.org/mailman/listinfo/community
","https://bugzilla.altlinux.org/
",bugzilla,"https://lists.altlinux.org/
","http://packages.altlinux.org/
",
3381,PyPy,2006-10-26 22:10:30 UTC,2003-02-24 17:48:37 UTC,4469天,2014-10-25 19:31:43 UTC,http://pypy.org,43,1.63346845557959,4.8,25,0,66,305,2.48429983934679,6600,74240,100,243.409836065574,1011817,6.00510197191399,3.65021035466036,4469天,Python,0,1,0,1,0,0,TRUE,,,,https://bitbucket.org/pypy/pypy/issues,bitbucket,,,
339183,MongoDB,2009-05-07 13:22:59 UTC,2007-10-28 16:37:24 UTC,2762天,2015-01-02 18:33:42 UTC,http://www.mongodb.org/,360,2.55630250076729,4.61194,67,0,114,271,2.43296929087441,4129,28361,36.219298245614,104.653136531365,654593,5.81597135679596,3.44122367424261,2762天,C++,0,1,0,0,0,0,TRUE,,,,https://jira.mongodb.org/secure/Dashboard.jspa,Atlassian JIRA,,,
4514,OTRS,2007-02-20 21:47:01 UTC,2006-03-11 09:46:25 UTC,3358天,2015-01-24 01:09:36 UTC,http://www.otrs.com/,54,1.73239375982297,4.11765,17,2,35,127,2.10380372095596,2630,28719,75.1428571428571,226.133858267717,801741,5.90403409342458,3.52608069180203,3358天,Perl,0,10,0,0,0,0,TRUE,,"http://doc.otrs.org
",,"http://bugs.otrs.org
",bugzilla,"http://www.otrs.com/open-source/mailing-lists/
",,
5695,Puppet,2007-05-31 07:57:01 UTC,2011-03-19 03:53:00 UTC,1524天,2015-01-09 00:37:09 UTC,http://puppetlabs.com/puppet/,146,2.16435285578444,4.35714,42,2,157,455,2.65801139665711,3609,28744,22.9872611464968,63.1736263736264,367264,5.56497835996089,3.18298496700358,1524天,Ruby,0,2,0,0,0,0,TRUE,,,,https://tickets.puppetlabs.com/secure/Dashboard.jspa,Atlassian JIRA,,,
4558,Samba,2007-02-22 20:01:29 UTC,1997-08-28 18:59:52 UTC,6475天,2014-12-31 23:23:35 UTC,http://www.samba.org,1208,3.08206693428511,4.06311,206,0,72,332,2.52113808370404,4098,97293,56.9166666666667,293.051204819277,1582310,6.19929157277753,3.81123977275329,6475天,C,0,1,0,0,0,0,FALSE,,"http://wiki.samba.org
","http://www.samba.org
http://bugzilla.samba.org
","https://bugzilla.samba.org
",bugzilla,,,
3351,Symfony,2006-10-24 16:03:28 UTC,2005-10-18 14:27:36 UTC,3502天,2015-01-13 12:58:07 UTC,http://www.symfony.com/,326,2.51321760006794,4.36752,117,2,405,1360,3.13353890837022,3485,48605,8.60493827160494,35.7389705882353,862673,5.93584620567146,3.54431614174743,3502天,PHP,0,2,5,0,0,0,TRUE,,"http://symfony-project.com/book
http://symfony-project.org/
http://symfony.com/doc/current/
","http://symfonians.net/
http://www.symfony-project.org/forum/
",https://github.com/symfony/symfony/issues,Github,,,
487905,Jenkins,2011-02-01 21:47:12 UTC,2004-11-11 13:10:11 UTC,3843天,2015-02-19 20:51:23 UTC,http://jenkins-ci.org/,297,2.47275644931721,4.83019,53,0,333,1384,3.14113609012074,6764,83527,20.3123123123123,60.3518786127168,958754,5.98170718887287,3.58467038446435,3843天,Java,0,10,0,0,0,0,TRUE,,,,https://wiki.jenkins-ci.org/display/JENKINS/Issue+Tracking,Atlassian JIRA,,,
1657,GNU C Library,2006-10-12 03:10:41 UTC,1989-04-16 23:29:02 UTC,9531天,2015-01-08 23:38:15 UTC,http://www.gnu.org/software/libc/,906,2.95712819767681,4.45455,143,0,98,328,2.51587384371168,1646,58040,16.7959183673469,176.951219512195,2379037,6.37640119645966,3.97913846954681,9531天,C,0,1,0,0,0,0,FALSE,,"http://www.gnu.org/software/libc/manual/
",,http://www.gnu.org/software/libc/bugs.html,bugzilla,,,
3548,Dojo Toolkit,2006-11-09 22:38:33 UTC,2007-02-02 05:33:58 UTC,3030天,2015-01-04 18:12:12 UTC,http://dojotoolkit.org/,178,2.25042000230889,4.36842,57,0,93,364,2.56110138364906,592,36034,6.36559139784946,98.9945054945055,760730,5.88123054334527,3.4814426285023,3030天,JavaScript,0,6,0,0,0,0,TRUE,,"http://dojotoolkit.org/book/dojo-book-1-0
http://api.dojotoolkit.org
http://www.dojocampus.org/explorer/
http://dojocampus.org/
","http://dojotoolkit.org/forum
http://www.dojotoolkit-forum.de
",https://bugs.dojotoolkit.org/,Trac,,,
3499,Apache Maven 2,2006-11-01 22:51:06 UTC,2003-09-01 16:05:50 UTC,4280天,2015-01-27 01:05:20 UTC,http://github.com/apache/maven-archetype,1178,3.07114529045108,4.08176,318,7,70,183,2.26245108973043,2973,49136,42.4714285714286,268.502732240437,1101413,6.0419501981621,3.63144376901317,4280天,Java,0,7,3,0,0,0,FALSE,,"http://www.sonatype.com/book/index.html
http://www.javaworld.com/javaworld/jw-12-2005/jw-1205-maven.html
http://cvs.peopleware.be/training/maven/maven2/
http://maven.apache.org/articles.html
http://www.devzuz.com/web/guest/products/resources#BBWM
",,,Github,,,
3165,SeaMonkey,2006-10-15 14:26:49 UTC,2007-08-10 02:34:15 UTC,2841天,2015-01-05 18:42:11 UTC,http://www.seamonkey-project.org/,74,1.86923171973098,4.42857,21,1,125,836,2.92220627743902,1679,20539,13.432,24.5681818181818,734776,5.86615496249797,3.45347123372294,2841天,C++,1,0,0,1,0,0,FALSE,,,,https://bugzilla.mozilla.org/describecomponents.cgi?product=seamonkey,bugzilla,,,
3975,VLC media player,2007-01-12 11:52:45 UTC,2002-12-13 03:52:58 UTC,4542天,2015-01-08 12:53:40 UTC,http://videolan.org/,3598,3.55606115900953,4.40148,812,5,136,678,2.83122969386706,3798,92611,27.9264705882353,136.594395280236,1193713,6.07689992352804,3.65724712988372,4542天,C,0,1,0,0,0,0,FALSE,"http://wiki.videolan.org/
",,"http://forum.videolan.org/
","https://trac.videolan.org/vlc/
",Trac,"https://mailman.videolan.org/vlc/
",,
3475,GStreamer,2006-10-29 14:51:54 UTC,2000-01-30 22:50:27 UTC,5590天,2015-02-19 09:04:28 UTC,http://github.com/zaheerm/gst-plugins-good,349,2.54282542695918,4.25,72,1,198,976,2.98944981766669,6782,84244,34.2525252525253,86.3155737704918,1482154,6.17089333041491,3.74741180788642,5590天,C,0,10,0,0,0,0,FALSE,,,,,Github,,,
3404,GeoServer,2006-10-27 02:19:32 UTC,2003-12-16 22:30:17 UTC,4174天,2015-02-28 00:43:50 UTC,http://www.geoserver.org,84,1.92427928606188,4.72727,22,0,77,189,2.27646180417324,1050,13462,13.6363636363636,71.2275132275132,1117141,6.04810799107207,3.62055244472944,4174天,Java,0,2,0,0,0,0,TRUE,,"http://docs.geoserver.org
",,"http://jira.codehaus.org/browse/GEOS
",Atlassian JIRA,"http://geoserver.org/display/GEOS/Mailing+Lists
","http://www.opengeo.org
http://www.geo-solutions.it/
",
55,Hibernate,2006-10-10 15:51:31 UTC,2004-05-31 06:45:36 UTC,4007天,2015-01-06 19:28:19 UTC,http://www.hibernate.org/subprojects/ogm,1160,3.06445798922692,4.24046,262,0,46,218,2.3384564936046,281,9902,6.10869565217391,45.4220183486239,1101717,6.04207005084745,3.6028193424327,4007天,Java,2,1,0,0,0,0,TRUE,,"http://hibernate.org/ogm/documentation/
http://docs.jboss.org/hibernate/
","https://forum.hibernate.org/viewforum.php?f=31
http://forum.hibernate.org
","https://hibernate.atlassian.net/browse/OGM
",Atlassian JIRA,,,
481112,Elasticsearch,2010-02-13 22:21:42 UTC,2011-04-15 00:32:44 UTC,1497天,2015-01-03 17:40:19 UTC,http://www.elasticsearch.com,49,1.69019608002851,4.88889,9,0,294,423,2.62634036737504,3606,10450,12.265306122449,24.7044917257683,425223,5.62861674715638,3.17522180034305,1497天,Java,0,1,0,0,0,0,TRUE,,,,http://github.com/elasticsearch/elasticsearch/issues,Github,,,
